ID,Ubication,Level,Zone,Income,Employees,Taxes,SPAM
AB079,c1k74,Small,A,401,39,7,no
AB080,c1k75,Small,A,416,32,7,yes
AB081,c1k76,Small,A,313,82,4,no
AB082,c1k77,Small,A,410,24,7,yes
AB083,c1k78,Small,A,210,10,1,no
AB084,c1k79,Small,A,304,74,4,no
AB085,c1k80,Small,A,401,79,7,yes
AB086,c1k81,Small,A,330,95,4,no
AB087,c1k82,Small,A,238,83,2,yes
AB088,c1k83,Small,A,260,84,2,yes
AB089,c1k84,Small,A,481,65,10.5,yes
AB092,c1k85,Small,A,490,66,10.5,yes
AB099,c1k86,Small,A,456,75,9,yes
AB100,c1k87,Small,A,490,62,10.5,yes
AB101,c1k88,Small,A,494,34,10.5,no
AB1044,c1k89,Small,A,491,26,10.5,no
AB106,c1k90,Small,A,450,87,9,yes
AB1098,c1k91,Small,A,285,65,3,no
AB1118,c1k92,Small,A,460,79,9,no
AB113,c1k93,Small,A,441,66,8,no
AB1135,c1k94,Small,A,470,32,10,yes
AB1151,c1k95,Small,A,490,98,10.5,yes
AB116,c1k96,Small,A,480,53,10,no
AB117,c1k97,Small,A,378,30,6,no
AB1193,c1k98,Small,B,490,38,10.5,yes
AB1194,c1k99,Small,B,480,49,10,no
AB121,c2k1,Small,B,490,50,10.5,yes
AB1219,c2k2,Small,B,437,41,8,yes
AB122,c2k3,Small,B,66,69,0.5,yes
AB1224,c2k4,Small,B,447,78,9,no
AB1226,c2k5,Small,B,440,42,8,no
AB1229,c2k6,Small,B,388,91,6,no
AB123,c2k7,Small,B,120,6,0.5,no
AB1238,c2k8,Small,B,450,79,9,no
AB124,c2k9,Small,B,145,43,0.5,no
AB1241,c2k10,Small,B,428,61,8,no
AB125,c2k11,Small,B,211,26,1,yes
AB1252,c2k12,Small,B,480,45,10,yes
AB126,c2k13,Small,B,65,69,0.5,yes
AB127,c2k14,Small,B,146,71,0.5,no
AB128,c2k15,Small,B,1,57,0.5,yes
AB129,c2k16,Small,B,10,65,0.5,no
AB1293,c2k17,Small,B,494,102,10.5,yes
AB130,c2k18,Small,B,160,56,1,yes
AB1305,c2k19,Small,B,436,77,8,yes
AB131,c2k20,Small,B,84,81,0.5,yes
AB132,c2k21,Small,B,125,34,0.5,no
AB133,c2k22,Small,B,28,73,0.5,yes
AB1332,c2k23,Small,B,270,56,3,no
AB1333,c2k24,Small,B,312,82,4,no
AB1334,c2k25,Small,B,230,42,2,yes
AB1335,c2k26,Small,B,290,29,3,yes
AB1336,c2k27,Small,B,231,79,2,no
AB1337,c2k28,Small,B,270,32,3,no
AB1338,c2k29,Small,B,282,69,3,yes
AB1339,c2k30,Small,B,320,71,4,yes
AB134,c2k31,Small,B,202,37,1,yes
AB1340,c2k32,Small,B,222,34,2,yes
AB1341,c2k33,Small,B,304,18,4,no
AB1342,c2k34,Small,B,290,93,3,yes
AB1343,c2k35,Small,B,340,36,5,no
AB1344,c2k36,Small,B,320,55,4,no
AB1345,c2k37,Small,B,330,47,4,yes
AB1346,c2k38,Small,B,340,96,5,yes
AB1347,c2k39,Small,B,340,88,5,yes
AB1348,c2k40,Small,B,211,74,1,no
AB1349,c2k41,Small,B,250,83,2,yes
AB135,c2k42,Small,B,211,54,1,yes
AB1350,c2k43,Small,B,280,69,3,no
AB1351,c2k44,Small,B,245,39,2,no
AB1352,c2k45,Small,B,273,16,3,yes
AB1353,c2k46,Small,B,240,83,2,yes
AB1354,c2k47,Small,B,310,42,4,no
AB1355,c2k48,Small,B,266,16,3,no
AB1356,c2k49,Small,B,315,75,4,yes
AB1357,c2k50,Small,B,350,77,5,no
AB1358,c2k51,Small,B,384,70,6,no
AB1359,c2k52,Small,B,370,70,6,yes
AB136,c2k53,Small,B,75,21,0.5,yes
AB1360,c2k54,Small,B,310,74,4,no
AB1361,c2k55,Small,B,301,70,4,no
AB1362,c2k56,Small,B,250,79,2,yes
AB1363,c2k57,Small,B,320,11,4,no
AB1364,c2k58,Small,B,257,64,2,yes
AB1365,c2k59,Small,B,240,87,2,yes
AB1366,c2k60,Small,B,230,10,2,yes
AB1367,c2k61,Small,B,200,49,1,yes
AB1368,c2k62,Small,B,262,84,2,yes
AB1369,c2k63,Small,B,310,90,4,yes
AB137,c2k64,Small,B,109,50,0.5,yes
AB1370,c2k65,Small,B,310,58,4,yes
AB1371,c2k66,Small,B,305,90,4,no
AB1372,c2k67,Small,B,318,51,4,yes
AB1373,c2k68,Small,B,355,33,5,yes
AB1374,c2k69,Small,B,314,78,4,yes
AB1375,c2k70,Small,B,265,48,3,yes
AB1376,c2k71,Small,B,260,80,2,yes
AB1377,c2k72,Small,B,280,65,3,yes
AB1378,c2k73,Small,B,310,86,4,no
AB1379,c2k74,Small,B,245,43,2,no
AB138,c2k75,Small,B,70,17,0.5,no
AB1380,c2k76,Small,B,301,14,4,yes
AB1381,c2k77,Small,B,251,7,2,yes
AB1382,c2k78,Small,B,319,55,4,yes
AB1383,c2k79,Small,B,319,63,4,yes
AB1384,c2k80,Small,B,312,50,4,no
AB1385,c2k81,Small,B,340,60,5,yes
AB1386,c2k82,Small,B,250,59,2,yes
AB1387,c2k83,Small,B,260,88,2,yes
AB1388,c2k84,Small,B,198,49,1,no
AB1389,c2k85,Small,B,188,17,1,yes
AB139,c2k86,Small,B,76,9,0.5,yes
AB1390,c2k87,Small,B,210,54,1,no
AB1391,c2k88,Small,B,290,77,3,no
AB1392,c2k89,Small,B,313,14,4,no
AB1393,c2k90,Small,B,260,32,2,yes
AB1394,c2k91,Small,B,296,69,3,no
AB1395,c2k92,Small,B,339,48,5,no
AB1396,c2k93,Small,B,325,43,4,yes
AB1397,c2k94,Small,B,350,48,5,yes
AB1398,c2k95,Small,B,330,39,4,yes
AB1399,c2k96,Small,B,230,23,2,yes
AB140,c2k97,Small,B,108,66,0.5,yes
AB1400,c2k98,Small,B,220,50,2,no
AB1401,c2k99,Small,B,201,81,1,yes
AB1402,c3k1,Small,B,280,61,3,yes
AB1403,c3k2,Small,B,310,54,4,yes
AB1404,c3k3,Small,B,334,60,5,yes
AB1405,c3k4,Small,B,290,57,3,yes
AB1406,c3k5,Small,B,310,50,4,yes
AB1407,c3k6,Small,B,302,18,4,yes
AB1408,c3k7,Small,B,263,56,3,yes
AB1409,c3k8,Small,B,261,56,2,no
AB141,c3k9,Small,B,128,66,0.5,yes
AB1410,c3k10,Small,B,198,25,1,no
AB1411,c3k11,Small,B,300,70,3,no
AB1412,c3k12,Small,B,314,58,4,yes
AB1413,c3k13,Small,B,199,49,1,no
AB1414,c3k14,Small,B,280,77,3,no
AB1415,c3k15,Small,B,240,87,2,yes
AB1416,c3k16,Small,B,300,18,3,yes
AB1417,c3k17,Small,B,310,18,4,yes
AB1418,c3k18,Small,B,370,74,6,no
AB1419,c3k19,Small,B,338,88,5,yes
AB142,c3k20,Small,B,183,20,1,no
AB1420,c3k21,Small,B,201,5,1,no
AB1421,c3k22,Small,B,370,30,6,no
AB1422,c3k23,Small,B,295,57,3,no
AB1423,c3k24,Small,B,235,63,2,yes
AB1424,c3k25,Small,B,236,19,2,yes
AB1425,c3k26,Small,B,287,25,3,yes
AB1426,c3k27,Small,B,330,67,4,yes
AB1427,c3k28,Small,B,300,57,3,yes
AB1428,c3k29,Small,B,300,33,3,yes
AB1429,c3k30,Small,B,370,58,6,no
AB143,c3k31,Small,B,54,17,0.5,no
AB1430,c3k32,Small,B,250,23,2,no
AB1431,c3k33,Small,B,240,79,2,no
AB1432,c3k34,Small,B,240,87,2,yes
AB1433,c3k35,Small,B,211,26,1,yes
AB1434,c3k36,Small,B,257,44,2,yes
AB1435,c3k37,Small,B,252,52,2,no
AB1436,c3k38,Small,B,215,86,2,no
AB1437,c3k39,Small,B,240,67,2,no
AB1438,c3k40,Small,B,290,89,3,yes
AB1439,c3k41,Small,B,297,57,3,no
AB144,c3k42,Small,B,103,81,0.5,no
AB1440,c3k43,Small,B,270,28,3,yes
AB1441,c3k44,Small,B,351,29,5,yes
AB1442,c3k45,Small,B,301,86,4,no
AB1443,c3k46,Small,B,310,78,4,yes
AB1444,c3k47,Small,B,390,19,7,yes
AB1445,c3k48,Small,B,312,86,4,yes
AB1446,c3k49,Small,B,333,48,5,yes
AB1447,c3k50,Small,B,340,24,5,yes
AB1448,c3k51,Small,B,301,14,4,yes
AB1449,c3k52,Small,B,470,36,10,yes
AB145,c3k53,Small,B,62,57,0.5,no
AB1450,c3k54,Small,B,334,80,5,no
AB1451,c3k55,Small,B,232,47,2,no
AB1452,c3k56,Small,B,294,49,3,no
AB1453,c3k57,Small,B,290,57,3,yes
AB1454,c3k58,Small,B,335,44,5,yes
AB1455,c3k59,Small,B,270,76,3,yes
AB1456,c3k60,Small,B,225,34,2,no
AB1457,c3k61,Small,B,330,96,4,yes
AB1458,c3k62,Small,B,320,75,4,no
AB1459,c3k63,Small,B,204,65,1,yes
AB146,c3k64,Small,B,82,13,0.5,no
AB1460,c3k65,Small,B,300,78,3,yes
AB1461,c3k66,Small,B,268,84,3,yes
AB1462,c3k67,Small,B,330,32,4,yes
AB1463,c3k68,Small,B,350,45,5,yes
AB1464,c3k69,Small,B,314,18,4,no
AB1465,c3k70,Small,B,258,84,2,no
AB1466,c3k71,Small,B,209,78,1,yes
AB1467,c3k72,Small,B,290,57,3,yes
AB1468,c3k73,Small,B,225,6,2,no
AB1469,c3k74,Small,B,200,65,1,yes
AB147,c3k75,Small,B,144,63,0.5,yes
AB1470,c3k76,Small,B,278,85,3,yes
AB1471,c3k77,Small,B,281,25,3,yes
AB1472,c3k78,Small,B,373,90,6,yes
AB1473,c3k79,Small,B,315,35,4,yes
AB1474,c3k80,Small,B,248,27,2,yes
AB1475,c3k81,Small,B,210,10,1,yes
AB1476,c3k82,Small,B,260,84,2,yes
AB1477,c3k83,Small,B,307,26,4,yes
AB1478,c3k84,Small,B,267,88,3,no
AB1479,c3k85,Small,B,271,20,3,no
AB148,c3k86,Small,B,91,29,0.5,no
AB1480,c3k87,Small,B,210,14,1,yes
AB1481,c3k88,Small,B,220,86,2,no
AB1482,c3k89,Small,B,250,51,2,no
AB1483,c3k90,Small,B,278,61,3,yes
AB1484,c3k91,Small,B,337,84,5,no
AB1485,c3k92,Small,B,300,90,3,no
AB1486,c3k93,Small,B,320,51,4,no
AB1487,c3k94,Small,B,280,21,3,yes
AB1488,c3k95,Small,B,209,30,1,yes
AB1489,c3k96,Small,B,333,80,5,no
AB149,c3k97,Small,B,118,70,0.5,no
AB1490,c3k98,Small,B,245,67,2,no
AB1491,c3k99,Small,B,296,13,3,yes
AB1492,c4k1,Small,B,224,14,2,yes
AB1493,c4k2,Small,B,225,42,2,no
AB1494,c4k3,Small,B,215,30,2,yes
AB1495,c4k4,Small,B,240,31,2,yes
AB1496,c4k5,Small,B,202,73,1,no
AB1497,c4k6,Small,B,330,27,4,yes
AB1498,c4k7,Small,B,360,53,5,yes
AB1499,c4k8,Small,B,230,43,2,no
AB150,c4k9,Small,B,102,81,0.5,no
AB1500,c4k10,Small,B,190,13,1,no
AB1501,c4k11,Small,B,250,23,2,yes
AB1502,c4k12,Small,B,253,44,2,yes
AB1503,c4k13,Small,B,273,20,3,yes
AB1504,c4k14,Small,B,316,19,4,yes
AB1505,c4k15,Small,B,345,12,5,yes
AB1506,c4k16,Small,B,275,68,3,yes
AB1507,c4k17,Small,B,230,38,2,yes
AB1508,c4k18,Small,B,280,65,3,no
AB1509,c4k19,Small,B,227,6,2,yes
AB151,c4k20,Small,B,159,76,1,yes
AB1510,c4k21,Small,B,260,12,2,yes
AB1511,c4k22,Small,B,360,37,5,no
AB1512,c4k23,Small,B,239,19,2,yes
AB1513,c4k24,Small,B,196,45,1,yes
AB1514,c4k25,Small,B,232,55,2,no
AB1515,c4k26,Small,B,241,87,2,yes
AB1516,c4k27,Small,B,260,32,2,yes
AB1517,c4k28,Small,B,208,22,1,no
AB1518,c4k29,Small,B,375,34,6,yes
AB1519,c4k30,Small,B,310,70,4,yes
AB152,c4k31,Small,B,193,81,1,no
AB1520,c4k32,Small,B,353,21,5,yes
AB1521,c4k33,Small,B,344,84,5,yes
AB1522,c4k34,Small,B,201,85,1,yes
AB1523,c4k35,Small,B,316,31,4,yes
AB1524,c4k36,Small,B,290,53,3,yes
AB1525,c4k37,Small,B,300,26,4,yes
AB1526,c4k38,Small,B,218,70,2,yes
AB1527,c4k39,Small,B,206,53,1,no
AB1528,c4k40,Small,B,235,51,2,no
AB1529,c4k41,Small,B,266,20,3,yes
AB153,c4k42,Small,B,166,36,1,yes
AB1530,c4k43,Small,B,328,75,4,yes
AB1531,c4k44,Small,B,295,49,3,yes
AB1532,c4k45,Small,B,271,80,3,yes
AB1533,c4k46,Small,B,344,24,5,yes
AB1534,c4k47,Small,B,234,71,2,no
AB1535,c4k48,Small,B,194,81,1,yes
AB1536,c4k49,Small,B,249,19,2,yes
AB1537,c4k50,Small,B,188,61,1,yes
AB1538,c4k51,Small,B,280,13,3,yes
AB1539,c4k52,Small,B,314,54,4,no
AB154,c4k53,Small,B,82,73,0.5,yes
AB1540,c4k54,Small,B,300,82,3,no
AB1541,c4k55,Small,B,310,54,4,yes
AB1542,c4k56,Small,B,188,25,1,no
AB1543,c4k57,Small,B,318,71,4,yes
AB1544,c4k58,Small,B,245,63,2,yes
AB1545,c4k59,Small,B,235,71,2,no
AB1546,c4k60,Small,B,220,22,2,yes
AB1547,c4k61,Small,B,258,68,2,yes
AB1548,c4k62,Small,B,245,87,2,no
AB1549,c4k63,Small,B,218,54,2,no
AB155,c4k64,Small,B,72,29,0.5,yes
AB1550,c4k65,Small,B,270,60,3,yes
AB1551,c4k66,Small,B,286,89,3,no
AB1552,c4k67,Small,B,227,6,2,yes
AB1553,c4k68,Small,B,268,52,3,no
AB1554,c4k69,Small,B,220,42,2,yes
AB1555,c4k70,Small,B,268,80,3,no
AB1556,c4k71,Small,B,313,86,4,yes
AB1557,c4k72,Small,B,290,89,3,yes
AB1558,c4k73,Small,B,206,10,1,yes
AB1559,c4k74,Small,B,260,76,2,no
AB156,c4k75,Small,B,83,57,0.5,yes
AB1560,c4k76,Small,B,270,72,3,yes
AB1561,c4k77,Small,B,317,67,4,yes
AB1562,c4k78,Small,B,296,45,3,yes
AB1563,c4k79,Small,B,380,94,6,no
AB1564,c4k80,Small,B,300,66,3,no
AB1565,c4k81,Small,B,206,46,1,no
AB1566,c4k82,Small,B,260,48,2,yes
AB1567,c4k83,Small,B,270,48,3,no
AB1568,c4k84,Small,B,310,14,4,yes
AB1569,c4k85,Small,B,345,68,5,yes
AB157,c4k86,Small,B,185,52,1,yes
AB1570,c4k87,Small,B,280,73,3,no
AB1571,c4k88,Small,B,290,45,3,yes
AB1572,c4k89,Small,B,270,76,3,no
AB1573,c4k90,Small,B,248,83,2,yes
AB1574,c4k91,Small,B,230,86,2,no
AB1575,c4k92,Small,B,273,16,3,yes
AB1576,c4k93,Small,B,260,68,2,yes
AB1577,c4k94,Small,B,313,46,4,yes
AB1578,c4k95,Small,B,315,31,4,no
AB1579,c4k96,Small,B,238,71,2,yes
AB158,c4k97,Small,B,76,85,0.5,yes
AB1580,c4k98,Small,B,299,85,3,no
AB1581,c4k99,Small,B,235,55,2,no
AB1582,c5k1,Small,B,328,39,4,no
AB1583,c5k2,Small,B,277,45,3,yes
AB1584,c5k3,Small,B,230,18,2,yes
AB1585,c5k4,Small,B,300,54,3,yes
AB1586,c5k5,Small,B,261,40,2,no
AB1587,c5k6,Small,B,230,70,2,yes
AB1588,c5k7,Small,B,375,22,6,no
AB1589,c5k8,Small,B,268,68,3,no
AB159,c5k9,Small,B,65,73,0.5,yes
AB1590,c5k10,Small,B,304,26,4,yes
AB1591,c5k11,Small,B,285,65,3,yes
AB1592,c5k12,Small,B,336,72,5,yes
AB1593,c5k13,Small,B,293,81,3,yes
AB1594,c5k14,Small,B,264,44,3,no
AB1595,c5k15,Small,B,343,60,5,no
AB1596,c5k16,Small,B,243,35,2,no
AB1597,c5k17,Small,B,222,66,2,yes
AB1598,c5k18,Small,B,292,89,3,no
AB1599,c5k19,Small,B,268,44,3,no
AB160,c5k20,Small,B,179,16,1,no
AB1600,c5k21,Small,B,209,22,1,no
AB1601,c5k22,Small,B,307,74,4,no
AB1602,c5k23,Small,B,305,90,4,no
AB1603,c5k24,Small,B,226,30,2,yes
AB1604,c5k25,Small,B,315,27,4,yes
AB1605,c5k26,Small,B,319,83,4,yes
AB1606,c5k27,Small,B,279,57,3,yes
AB1607,c5k28,Small,B,304,66,4,yes
AB1608,c5k29,Small,B,303,94,4,yes
AB1609,c5k30,Small,B,260,32,2,yes
AB161,c5k31,Small,B,162,24,1,yes
AB1610,c5k32,Small,B,291,85,3,no
AB1611,c5k33,Small,B,213,38,1,no
AB1612,c5k34,Small,B,230,14,2,no
AB1613,c5k35,Small,B,319,83,4,no
AB1614,c5k36,Small,B,276,16,3,yes
AB1615,c5k37,Small,B,233,35,2,yes
AB1616,c5k38,Small,B,278,17,3,yes
AB1617,c5k39,Small,B,302,22,4,yes
AB1618,c5k40,Small,B,313,70,4,yes
AB1619,c5k41,Small,B,223,54,2,no
AB162,c5k42,Small,B,163,8,1,yes
AB1620,c5k43,Small,B,279,93,3,yes
AB1621,c5k44,Small,B,276,57,3,no
AB1622,c5k45,Small,B,223,82,2,no
AB1623,c5k46,Small,B,341,52,5,yes
AB1624,c5k47,Small,B,291,45,3,yes
AB1625,c5k48,Small,B,303,54,4,yes
AB1626,c5k49,Small,B,331,16,4,no
AB1627,c5k50,Small,B,295,29,3,yes
AB1628,c5k51,Small,B,329,87,4,yes
AB1629,c5k52,Small,B,266,56,3,yes
AB163,c5k53,Small,B,101,29,0.5,yes
AB1630,c5k54,Small,B,236,31,2,yes
AB1631,c5k55,Small,B,226,18,2,no
AB1632,c5k56,Small,B,281,85,3,no
AB1633,c5k57,Small,B,338,96,5,yes
AB1634,c5k58,Small,B,326,79,4,no
AB1635,c5k59,Small,B,338,52,5,yes
AB1636,c5k60,Small,B,251,23,2,no
AB1637,c5k61,Small,B,230,47,2,yes
AB1638,c5k62,Small,B,264,40,3,no
AB1639,c5k63,Small,B,331,40,4,yes
AB164,c5k64,Small,B,1,69,0.5,no
AB1640,c5k65,Small,B,280,41,3,yes
AB1641,c5k66,Small,B,217,58,2,yes
AB1642,c5k67,Small,B,235,75,2,no
AB1643,c5k68,Small,B,233,55,2,no
AB1644,c5k69,Small,B,235,11,2,no
AB1645,c5k70,Small,B,209,50,1,no
AB1646,c5k71,Small,B,334,76,5,no
AB1647,c5k72,Small,B,354,49,5,no
AB1648,c5k73,Small,B,407,20,7,yes
AB1649,c5k74,Small,B,234,11,2,yes
AB165,c5k75,Small,B,149,19,0.5,yes
AB1650,c5k76,Small,B,236,59,2,yes
AB1651,c5k77,Small,B,182,28,1,yes
AB1652,c5k78,Small,B,369,97,6,yes
AB1653,c5k79,Small,B,229,42,2,yes
AB1654,c5k80,Small,B,280,77,3,yes
AB1655,c5k81,Small,B,305,86,4,yes
AB1656,c5k82,Small,B,233,35,2,no
AB1657,c5k83,Small,B,251,12,2,yes
AB1658,c5k84,Small,B,280,25,3,yes
AB1659,c5k85,Small,B,278,53,3,yes
AB166,c5k86,Small,B,168,56,1,yes
AB1660,c5k87,Small,B,244,75,2,yes
AB1661,c5k88,Small,B,217,6,2,yes
AB1662,c5k89,Small,B,243,27,2,yes
AB1663,c5k90,Small,B,292,57,3,no
AB1664,c5k91,Small,B,273,56,3,yes
AB1665,c5k92,Small,B,265,48,3,no
AB1666,c5k93,Small,B,275,44,3,no
AB1667,c5k94,Small,B,299,89,3,no
AB1668,c5k95,Small,B,336,80,5,yes
AB1669,c5k96,Small,B,271,16,3,yes
AB167,c5k97,Small,B,45,29,0.5,yes
AB1670,c5k98,Small,B,222,38,2,yes
AB1671,c5k99,Small,B,231,23,2,yes
AB1672,c6k1,Small,B,270,44,3,no
AB1673,c6k2,Small,B,242,55,2,no
AB1674,c6k3,Small,B,282,25,3,yes
AB1675,c6k4,Small,B,356,81,5,yes
AB1676,c6k5,Small,B,296,45,3,yes
AB1677,c6k6,Small,B,248,71,2,no
AB1678,c6k7,Small,B,235,27,2,yes
AB1679,c6k8,Small,B,250,59,2,yes
AB168,c6k9,Small,B,87,9,0.5,yes
AB1680,c6k10,Small,B,235,91,2,yes
AB1681,c6k11,Small,B,247,75,2,yes
AB1682,c6k12,Small,B,298,21,3,yes
AB1683,c6k13,Small,B,332,92,4,no
AB1684,c6k14,Small,B,340,44,5,no
AB1685,c6k15,Small,B,235,15,2,no
AB1686,c6k16,Small,B,269,36,3,yes
AB1687,c6k17,Small,B,315,63,4,yes
AB1688,c6k18,Small,B,137,23,0.5,yes
AB1689,c6k19,Small,B,165,64,1,no
AB169,c6k20,Small,B,77,37,0.5,yes
AB1690,c6k21,Small,B,180,64,1,no
AB1691,c6k22,Small,B,167,8,1,no
AB1692,c6k23,Small,B,130,14,0.5,yes
AB1693,c6k24,Small,B,169,84,1,yes
AB1694,c6k25,Small,B,170,52,1,no
AB1695,c6k26,Small,B,204,73,1,no
AB1696,c6k27,Small,B,212,14,1,no
AB1697,c6k28,Small,B,159,12,1,yes
AB1698,c6k29,Small,B,171,36,1,no
AB1699,c6k30,Small,B,176,40,1,yes
AB170,c6k31,Small,B,75,73,0.5,yes
AB1700,c6k32,Small,B,217,78,2,yes
AB1701,c6k33,Small,B,195,37,1,no
AB1702,c6k34,Small,B,226,66,2,yes
AB1703,c6k35,Small,B,230,75,2,no
AB1704,c6k36,Small,B,189,25,1,yes
AB1705,c6k37,Small,B,180,24,1,yes
AB1706,c6k38,Small,B,123,34,0.5,yes
AB1707,c6k39,Small,B,173,64,1,no
AB1708,c6k40,Small,B,154,7,1,yes
AB1709,c6k41,Small,B,220,82,2,no
AB171,c6k42,Small,B,77,81,0.5,yes
AB1710,c6k43,Small,B,1,45,0.5,yes
AB1711,c6k44,Small,B,180,12,1,yes
AB1712,c6k45,Small,B,172,48,1,yes
AB1713,c6k46,Small,B,55,81,0.5,yes
AB1714,c6k47,Small,B,130,50,0.5,no
AB1715,c6k48,Small,B,229,82,2,no
AB1716,c6k49,Small,B,125,74,0.5,no
AB1717,c6k50,Small,B,140,59,0.5,no
AB1718,c6k51,Small,B,188,25,1,yes
AB1719,c6k52,Small,B,213,34,1,yes
AB172,c6k53,Small,B,80,77,0.5,yes
AB1720,c6k54,Small,B,125,58,0.5,no
AB1721,c6k55,Small,B,142,67,0.5,no
AB1722,c6k56,Small,B,153,19,1,no
AB1723,c6k57,Small,B,169,4,1,yes
AB1724,c6k58,Small,B,195,45,1,no
AB1725,c6k59,Small,B,130,74,0.5,no
AB1726,c6k60,Small,B,80,69,0.5,no
AB1727,c6k61,Small,B,170,32,1,no
AB1728,c6k62,Small,B,145,23,0.5,yes
AB1729,c6k63,Small,B,106,53,0.5,yes
AB173,c6k64,Small,B,144,15,0.5,yes
AB1730,c6k65,Small,B,200,65,1,no
AB1731,c6k66,Small,B,190,9,1,yes
AB1732,c6k67,Small,B,222,82,2,yes
AB1733,c6k68,Small,B,135,83,0.5,yes
AB1734,c6k69,Small,B,137,23,0.5,no
AB1735,c6k70,Small,B,120,78,0.5,no
AB1736,c6k71,Small,B,130,66,0.5,no
AB1737,c6k72,Small,B,219,74,2,no
AB1738,c6k73,Small,B,1,13,0.5,no
AB1739,c6k74,Small,B,124,78,0.5,yes
AB174,c6k75,Small,B,25,29,0.5,no
AB1740,c6k76,Small,B,206,82,1,no
AB1741,c6k77,Small,B,143,7,0.5,yes
AB1742,c6k78,Small,B,190,21,1,yes
AB1743,c6k79,Small,B,196,89,1,yes
AB1744,c6k80,Small,B,10,29,0.5,yes
AB1745,c6k81,Small,B,110,30,0.5,no
AB1746,c6k82,Small,B,141,67,0.5,yes
AB1747,c6k83,Small,B,150,35,1,yes
AB1748,c6k84,Small,B,193,9,1,yes
AB1749,c6k85,Small,B,179,48,1,yes
AB175,c6k86,Small,B,71,69,0.5,no
AB1750,c6k87,Small,B,164,72,1,yes
AB1751,c6k88,Small,B,170,36,1,yes
AB1752,c6k89,Small,B,140,59,0.5,no
AB1753,c6k90,Small,B,164,84,1,yes
AB1754,c6k91,Small,B,145,59,0.5,yes
AB1755,c6k92,Small,B,135,47,0.5,no
AB1756,c6k93,Small,B,141,27,0.5,yes
AB1757,c6k94,Small,B,216,58,2,yes
